,Words,Frequency
0,<date>,1
1,9-mar-1987,1
2,05:03:09.75,1
3,</date>,1
4,<title>,1
5,bank,3
6,franc,3
7,set,1
8,money,5
9,market,4
10,tender,3
11,</title>,1
12,<body>,1
13,say,2
14,invit,1
15,offer,1
16,first,1
17,categori,1
18,paper,1
19,today,2
20,intervent,3
21,dealer,1
22,condit,1
23,seem,1
24,right,1
25,cut,1
26,rate,3
27,quarter,1
28,percentag,1
29,point,1
30,7-3/4,2
31,pct,3
32,eight,2
33,reflect,1
34,ea,1
35,call,2
36,last,2
37,week,1
38,french,1
39,steadi,1
40,foreign,1
41,exchang,1
42,sinc,1
43,februari,1
44,22,1
45,currenc,1
46,stabilis,1
47,accord,1
48,group,1
49,five,1
50,canada,1
51,rais,1
52,7-1/4,1
53,januari,1
54,2,1
55,quot,1
56,7-11/16,1
57,</body>,1
